2026-02-03 21:26:52 | INFO | auth | User logout success user_id=5267 (env=dev, region=us-east-1, ip=146.230.199.68, request_id=3cbnq5namvxlzvmd, trace_id=jzmiido8mxh90kjo4hgzoban, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-03 23:45:03 | INFO | auth | Token refreshed user_id=7080 (env=prod, region=ap-southeast-1, ip=120.13.31.4, request_id=gqd1hnj1mll55oo5, trace_id=fsamotu0kgsepxil7yatthio, ua="PostmanRuntime/7.36.0")
2026-02-03 23:45:26 | INFO | auth | Cache hit key=cart:3756 ttl_s=2591 (env=prod, region=ap-southeast-1, ip=99.44.2.194, request_id=kk4ndzekklhjqjaf, trace_id=ldyruztywflbceu88utp2e55, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-03 23:46:17 | INFO | auth | Token refreshed user_id=7713 (env=prod, region=us-east-1, ip=254.249.140.234, request_id=1xbcbq71h2tonhka, trace_id=q8k66a9sajwi62dy07dh2tyr, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-03 23:46:19 | INFO | auth | GET /files/upload 500 (1206ms) (env=prod, region=me-south-1, ip=202.230.213.195, request_id=6zyd5p1b2if62ujt, trace_id=ftdi3e6zzua9aoy8f94edbtp, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-03 23:46:49 | WARN | auth | Disk usage above 80% disk=96% (env=staging, region=eu-west-1, ip=83.160.231.237, request_id=8si84tonyqhhaaoj, trace_id=klxqut3kmir73166fbujjcnd, ua="PostmanRuntime/7.36.0")
2026-02-03 23:48:01 | INFO | auth | Token refreshed user_id=9449 (env=staging, region=us-east-1, ip=163.236.149.63, request_id=bdmnzdxqu8pib3hv, trace_id=tglw3s3te5qgg8tsx22ko1on, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-03 23:48:07 | ERROR | auth | Worker crashed: out of memory rss_mb=257 (env=dev, region=eu-west-1, ip=53.179.183.145, request_id=xu9pzxwmvsmyf8mz, trace_id=p2454bgqjej2ez2ocsibx8qm, ua="curl/8.4.0")
2026-02-03 23:48:13 | INFO | auth | User logout success user_id=6777 (env=dev, region=me-south-1, ip=103.141.192.103, request_id=cyliry76muw845yp, trace_id=1agfee5tw3gdyddigv1xmcbc, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-03 23:48:33 | INFO | auth | Metrics pushed cpu=17% mem=84% (env=prod, region=me-south-1, ip=22.179.254.213, request_id=u0c9aqfh4r4er6xr, trace_id=4252vsbdy1cdy6qho6v9plyo, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-03 23:48:37 | WARN | auth | Queue backlog growing size=7493 (env=staging, region=us-east-1, ip=129.3.88.90, request_id=wiaz9b9zy7plooj9, trace_id=hgyqqtrytf55nj6w9ivyc6yi, ua="curl/8.4.0")
2026-02-03 23:51:15 | INFO | auth | Token refreshed user_id=4156 (env=dev, region=me-south-1, ip=114.56.57.240, request_id=l5e0okdwtug1v8r7, trace_id=g87tnuswqf8bs41maabgoacp, ua="curl/8.4.0")
2026-02-03 23:51:18 | INFO | auth | Job completed successfully: job=cleanup-sessions duration_ms=1868 (env=prod, region=us-east-1, ip=171.143.84.110, request_id=3zne0m2j5hicm5x6, trace_id=5ltr21bzbx1pe86bgcp6dhvz, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-03 23:51:26 | ERROR | auth | Write operation failed: storage quota exceeded bucket=analytics-exports (env=staging, region=eu-west-1, ip=238.173.128.189, request_id=51u0v59zx6b5ifpm, trace_id=c61lq6wiajztfhdyki9i238c, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-03 23:51:31 | INFO | auth | Metrics pushed cpu=63% mem=18% (env=dev, region=us-east-1, ip=37.30.176.99, request_id=mqjvwutclfwofxrx, trace_id=49cd3ct2o8hhu2ho7f5hakdl, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-03 23:51:36 | INFO | auth | Cache miss key=sess:4464 (env=staging, region=eu-west-1, ip=1.50.33.34, request_id=wol6odi2y8gjcaxy, trace_id=8a7koy798t1haqzxyst6bw99, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-03 23:51:37 | INFO | auth | Cache hit key=user:2405 ttl_s=2628 (env=staging, region=me-south-1, ip=129.137.251.179, request_id=84ks6kg9sppw7ubo, trace_id=3gq4xpxn5t24tptbvzj5vqss, ua="PostmanRuntime/7.36.0")
2026-02-03 23:51:38 | WARN | auth | Payment provider latency high (2249ms) (env=dev, region=me-south-1, ip=61.105.217.89, request_id=njrc7zui4sd5epa8, trace_id=cedso9k5pv5vf38xq1pf9lro, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-03 23:51:49 | WARN | auth | Queue backlog growing size=9528 (env=prod, region=ap-southeast-1, ip=48.234.120.4, request_id=g0vde8j9r5uqfdmk, trace_id=u6o1ol0urvtkclkmqxwu9kif, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-03 23:51:53 | INFO | auth | User login success user_id=9137 (env=staging, region=us-east-1, ip=85.247.229.204, request_id=04w551keth2vkqv8, trace_id=udoiuqv6ui0pl4died38i3qt, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-03 23:51:58 | INFO | auth | Job completed successfully: job=daily-report duration_ms=106 (env=prod, region=eu-west-1, ip=154.39.189.246, request_id=tacxgalwcipkjehj, trace_id=m579ofwxoarog4pn9i183o1i, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-03 23:52:12 | INFO | auth | Cache miss key=user:1982 (env=prod, region=ap-southeast-1, ip=125.42.91.46, request_id=6d6koid9iehliax0, trace_id=sb2a4bkyopfiihzwefgakz3g, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-03 23:52:16 | INFO | auth | Config loaded version=4.4.32 (env=dev, region=us-east-1, ip=184.70.141.39, request_id=864ve9eyqey2eu7t, trace_id=cwg7sle797r1huhxmmsfq9z8, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-03 23:52:39 | INFO | auth | User login success user_id=5061 (env=prod, region=eu-west-1, ip=190.186.237.99, request_id=3u1b7loud7q5h00t, trace_id=6jredhop7a9zjkuz97a3to45, ua="PostmanRuntime/7.36.0")
2026-02-03 23:52:43 | INFO | auth | GET /login 503 (2925ms) (env=prod, region=us-east-1, ip=39.124.122.239, request_id=rfehuhyior14g9w0, trace_id=or8p95hctuslaqyjwmf2c880, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-03 23:53:04 | INFO | auth | User logout success user_id=3031 (env=prod, region=eu-west-1, ip=192.246.162.243, request_id=rdvx2493e7tp6qji, trace_id=5byeimav5lnomfh372wp2x6n, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-03 23:53:32 | INFO | auth | Job completed successfully: job=cleanup-sessions duration_ms=417 (env=prod, region=eu-west-1, ip=71.164.45.29, request_id=xj19wux6rk0o51vg, trace_id=bcct8wyw765tokk2otpjdxxq, ua="curl/8.4.0")
2026-02-03 23:53:35 | ERROR | auth | Service dependency not responding dependency=orders-api (env=staging, region=me-south-1, ip=225.187.171.29, request_id=25y3jmtj49t5slg3, trace_id=oa3wbchy7czuqcowj0cvldog, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-03 23:54:27 | INFO | auth | User login success user_id=1649 (env=prod, region=eu-west-1, ip=32.3.131.12, request_id=f10l6jvhxnojxwq8, trace_id=jqhtwemc1d98u01wolrq697v, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-03 23:54:39 | WARN | auth | Temporary network jitter detected rtt_ms=668 (env=dev, region=eu-west-1, ip=207.19.206.85, request_id=ykj676239cfrbze3, trace_id=o6zy2vqh7aw0nu6cxwh4qnxa, ua="curl/8.4.0")
2026-02-03 23:55:59 | ERROR | auth | Worker crashed: out of memory rss_mb=7224 (env=prod, region=us-east-1, ip=16.249.26.88, request_id=kimmc876fryu1bok, trace_id=ue96ai0hlomvm5tk12sndvtq, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-03 23:56:01 | WARN | auth | Disk usage above 80% disk=90% (env=prod, region=eu-west-1, ip=166.93.119.82, request_id=zwrtk729228jtuwj, trace_id=cnwnk08ifwvvsxqb5dhe5qmq, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-03 23:56:13 | ERROR | auth | Authentication failed due to invalid token user_id=5364 (env=prod, region=ap-southeast-1, ip=248.171.223.231, request_id=tugxq7btdkg47zxo, trace_id=vkz8lr69zd7n8xc2he2w6byi, ua="curl/8.4.0")
2026-02-03 23:56:25 | ERROR | auth | Data validation error: missing required field field=sku (env=staging, region=ap-southeast-1, ip=244.202.26.191, request_id=0j4hwcamjs8d86v7, trace_id=m8wcgtswn8u09sbrxw600gg2, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-03 23:56:36 | INFO | auth | Batch processed records=2605 duration_ms=1333 (env=prod, region=eu-west-1, ip=96.252.111.50, request_id=kvplcdff1enl2mgm, trace_id=ojti884g4s9t9jvs9zdetoz5, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-03 23:57:37 | INFO | auth | PATCH /files/1251 403 (724ms) (env=prod, region=us-east-1, ip=63.250.21.165, request_id=num712vzmnudz1gv, trace_id=5qte9g4s5ftkuz2lns21ofbv, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-03 23:57:44 | WARN | auth | Circuit breaker half-open dependency=stripe (env=prod, region=ap-southeast-1, ip=61.153.174.26, request_id=4chg8mk1prieknp8, trace_id=cu9p80j4hh159v0nraf73lre, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-03 23:58:03 | INFO | auth | Job completed successfully: job=invoice-run duration_ms=1220 (env=staging, region=us-east-1, ip=208.60.127.235, request_id=r2eed3s8zlajcjyj, trace_id=jvyzqv8p4kdqju9ijefj8usj, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-03 23:58:38 | WARN | auth | High memory usage warning mem=88% (env=staging, region=eu-west-1, ip=217.9.198.123, request_id=korp8ht8p4ktswcf, trace_id=e6trm77iik42kuepwi6zx8w0, ua="curl/8.4.0")
2026-02-03 23:58:49 | INFO | auth | Cache hit key=user:2462 ttl_s=2897 (env=prod, region=us-east-1, ip=212.202.8.230, request_id=5x0hblcs0dczu0z3, trace_id=4v8ynwpy1uvueqdny8i2l3tc, ua="PostmanRuntime/7.36.0")
2026-02-03 23:59:02 | INFO | auth | Config loaded version=5.0.35 (env=prod, region=me-south-1, ip=176.104.39.23, request_id=8k74eggrknl6gha6, trace_id=otmbuxzw7qei4io4hjs10bat, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-03 23:59:08 | INFO | auth | User login success user_id=2529 (env=prod, region=me-south-1, ip=247.36.161.145, request_id=r94lwcucvrcdpab0, trace_id=649s3klb31y7pcg11r6r0mg5, ua="PostmanRuntime/7.36.0")
2026-02-03 23:59:22 | INFO | auth | User login success user_id=6736 (env=prod, region=us-east-1, ip=140.39.54.249, request_id=0c1jhqeoa6svzew3, trace_id=0knxbxsopsnjrhmfwcbft8f4, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-03 23:59:29 | INFO | auth | Cache hit key=sess:5075 ttl_s=2959 (env=prod, region=us-east-1, ip=11.47.116.29, request_id=6ygruqibpqss88ff, trace_id=vmnuwpln770a9cwcblohegbq, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-03 23:59:34 | INFO | auth | Config loaded version=5.8.9 (env=staging, region=eu-west-1, ip=211.88.251.74, request_id=256krpy2jkpfp3z8, trace_id=vk7oy3r1nymlk9fjlqgmvl5s, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-03 23:59:43 | INFO | auth | Batch processed records=570 duration_ms=2626 (env=prod, region=me-south-1, ip=55.175.50.17, request_id=xr1ive748t24miqm, trace_id=g20rj3xiw5rb9ifmm1yn26b3, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-03 23:59:51 | INFO | auth | User logout success user_id=3479 (env=dev, region=eu-west-1, ip=152.218.131.26, request_id=pik9g0aa2kw2gavn, trace_id=cackmqfzbibh467v29oukoqf, ua="curl/8.4.0")
2026-02-04 00:00:01 | WARN | auth | Disk usage above 80% disk=85% (env=prod, region=me-south-1, ip=102.158.228.221, request_id=iz9dabom4650nr29, trace_id=dnsae3gvj8wtnbudmqnw7pi1, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-04 00:00:33 | INFO | auth | POST /health 204 (1829ms) (env=prod, region=ap-southeast-1, ip=44.225.86.210, request_id=wm4s1zs3fd57h3x8, trace_id=3l8y2ir6rb7o8jqa7yi8q6ed, ua="PostmanRuntime/7.36.0")
2026-02-04 00:00:48 | WARN | auth | Elevated error rate observed window_s=120 rate=11.4% (env=dev, region=eu-west-1, ip=67.104.156.252, request_id=0gf2tuuxvr68elzc, trace_id=ac4u6sm6pbrovxbybwr0gqaa, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-04 00:01:09 | WARN | auth | Queue backlog growing size=6121 (env=prod, region=eu-west-1, ip=71.165.84.102, request_id=go14pn473cs70s71, trace_id=4mu0uw2qpaepjggv39g70x8n, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-04 00:01:14 | INFO | auth | Batch processed records=1798 duration_ms=2465 (env=prod, region=ap-southeast-1, ip=21.75.252.205, request_id=rzbpzoqveg5gra7l, trace_id=yoirl1jaxrbsbahs8tryxz7n, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-04 00:01:22 | INFO | auth | Batch processed records=3777 duration_ms=1777 (env=prod, region=ap-southeast-1, ip=161.242.74.63, request_id=j4vj67997cs39z6l, trace_id=orbk6tlf42knxap1n46tr10d, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-04 00:01:23 | INFO | auth | Token refreshed user_id=7933 (env=prod, region=ap-southeast-1, ip=241.76.1.125, request_id=jjsitzu03p0iakoq, trace_id=06s8fr5e3costliu530ych5s, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-04 00:01:46 | INFO | auth | Job completed successfully: job=daily-report duration_ms=2586 (env=prod, region=ap-southeast-1, ip=99.155.127.104, request_id=hgu6c2r3rn6i5rve, trace_id=wam71bhqqr6azugokp4bti36, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-04 00:01:56 | INFO | auth | User login success user_id=8969 (env=prod, region=eu-west-1, ip=15.123.186.49, request_id=h09xi3fnqd76gaw2, trace_id=pzjdydkfmlzrkjyqsxrfzekw, ua="curl/8.4.0")
2026-02-04 00:02:21 | INFO | auth | Batch processed records=3705 duration_ms=758 (env=prod, region=us-east-1, ip=111.205.248.191, request_id=t7a6k84cr8aoac1t, trace_id=hu6fen87t0k9nvxi9m456036, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-04 00:02:34 | INFO | auth | Token refreshed user_id=8084 (env=prod, region=ap-southeast-1, ip=238.13.88.171, request_id=f264wnyoces37572, trace_id=w8vd4kleytlx21i3on5vtnki, ua="curl/8.4.0")
2026-02-04 00:02:57 | WARN | auth | Queue backlog growing size=2697 (env=prod, region=me-south-1, ip=100.252.16.182, request_id=5x4ele5805hanmfl, trace_id=4akncukupl9ng2tebfc8c6xg, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-04 00:03:12 | INFO | auth | Cache miss key=inv:SKU97344 (env=prod, region=me-south-1, ip=31.235.46.249, request_id=smxqx3fsqqfsqsb9, trace_id=6vp5nrpa4rpr0olesqwmw1g5, ua="PostmanRuntime/7.36.0")
2026-02-04 00:03:43 | INFO | auth | Token refreshed user_id=5253 (env=dev, region=ap-southeast-1, ip=117.66.77.213, request_id=8dka3jyge1bg61sb, trace_id=xwmqr16wj6acfel6h9i05x07, ua="PostmanRuntime/7.36.0")
2026-02-04 00:03:48 | WARN | auth | Queue backlog growing size=1594 (env=prod, region=ap-southeast-1, ip=213.228.82.31, request_id=ksfmkhetpl6o4pqy, trace_id=pmybwao9ui5ur2txk6zc24t4, ua="curl/8.4.0")
2026-02-04 00:04:11 | INFO | auth | Job completed successfully: job=daily-report duration_ms=923 (env=staging, region=us-east-1, ip=150.169.34.131, request_id=8qszzmtb14qmp0iq, trace_id=bcposss3wiz81zq0bblx68he, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-04 00:04:13 | INFO | auth | User logout success user_id=7052 (env=prod, region=us-east-1, ip=222.142.186.33, request_id=34s3c4xkwwg77hav, trace_id=58yrjd0638zizhyvjbwsn96o, ua="curl/8.4.0")
2026-02-04 00:04:33 | INFO | auth | Cache miss key=user:5988 (env=prod, region=us-east-1, ip=242.77.253.234, request_id=ip2cebicbrty0073, trace_id=0svxs28lc6vijajrhiubbd9d, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-04 00:05:06 | INFO | auth | Token refreshed user_id=1443 (env=prod, region=ap-southeast-1, ip=250.174.82.135, request_id=4wjl8frs7cgiby1e, trace_id=537yn7sjtgetyn90t26ob447, ua="PostmanRuntime/7.36.0")
2026-02-04 00:05:18 | INFO | auth | DELETE /users/7907 503 (1570ms) (env=dev, region=me-south-1, ip=63.163.23.206, request_id=t08p8j314qbjpxq3, trace_id=eyohge9m69zerj8on4ml4si0, ua="PostmanRuntime/7.36.0")
2026-02-04 00:05:43 | WARN | auth | Rate limit nearing threshold remaining=42 (env=dev, region=ap-southeast-1, ip=203.179.237.77, request_id=vrtgf0gajruxclfq, trace_id=m88gxb2aqtsooz467ytpcuij, ua="PostmanRuntime/7.36.0")
2026-02-04 00:06:02 | INFO | auth | Token refreshed user_id=6886 (env=prod, region=me-south-1, ip=163.215.148.73, request_id=peosptmexhynjo5r, trace_id=9i53xsgtpcx7p0mhl5bxtitd, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-04 00:06:20 | INFO | auth | Batch processed records=4520 duration_ms=1612 (env=prod, region=ap-southeast-1, ip=10.62.233.153, request_id=n3s98ygihb33ypbn, trace_id=6s8k9khenky582cbyzwwen7h, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-04 00:06:46 | INFO | auth | Cache hit key=rate:20.155.247.138 ttl_s=723 (env=prod, region=eu-west-1, ip=20.155.247.138, request_id=1mxscx8jf5dyvsau, trace_id=cxqltw5d1p07amj1rkaijjzs, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-04 00:06:54 | INFO | auth | PATCH /admin/config 502 (721ms) (env=prod, region=ap-southeast-1, ip=164.162.242.203, request_id=q4x9ajzki0i1k1np, trace_id=bxaae8odlob6h3r6wle9btck, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-04 00:06:58 | INFO | auth | Metrics pushed cpu=7% mem=44% (env=prod, region=us-east-1, ip=251.180.1.185, request_id=kfibnxutxaaspt1s, trace_id=05mva1xno5jnjxb5zpwf7rv1, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-04 00:07:09 | WARN | auth | Elevated error rate observed window_s=30 rate=8.2% (env=prod, region=eu-west-1, ip=127.198.171.129, request_id=xi06h3gt9mlxli5f, trace_id=u9b3wuhhca5ncogcnz7af6fs, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-04 00:07:43 | INFO | auth | User login success user_id=1347 (env=dev, region=eu-west-1, ip=63.1.229.152, request_id=5hwb8ihoejfsnrwo, trace_id=h5fo1g4vttdgag3i4i4sydbx, ua="curl/8.4.0")
2026-02-04 00:08:59 | INFO | auth | Job completed successfully: job=rebuild-index duration_ms=2542 (env=prod, region=me-south-1, ip=193.106.74.213, request_id=l7emzsth2unyurh8, trace_id=y6pzb26fug4os2hqhpfk0v2b, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-04 00:09:38 | INFO | auth | Job completed successfully: job=sync-users duration_ms=3133 (env=prod, region=us-east-1, ip=236.84.204.21, request_id=2xycv4bq83k0cift, trace_id=sq3ksf9jk7ozbmh35i3n4s1i, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-04 00:09:58 | INFO | auth | File uploaded id=file_7we6ghnh7g bytes=9218807 (env=prod, region=me-south-1, ip=235.218.217.6, request_id=x5h018z5jyolezgi, trace_id=xgb8mmcjcu0dk81tqukvw2mu, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-04 00:10:28 | INFO | auth | User login success user_id=3750 (env=prod, region=me-south-1, ip=113.230.237.185, request_id=zhj89up4o473qbd1, trace_id=xh4ezzxlpdn03x9pzrqbut6l, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-04 00:10:59 | INFO | auth | Batch processed records=3647 duration_ms=2317 (env=prod, region=ap-southeast-1, ip=247.243.228.235, request_id=fnkzzkdjectkqect, trace_id=dm4fcv5v8nzr3ere2msi3731, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-04 00:11:00 | ERROR | auth | Data validation error: missing required field field=sku (env=dev, region=us-east-1, ip=209.126.188.60, request_id=x0ngdk82gvu7rhs8, trace_id=a3it1a9oi4ka3z35xxmqdp4a, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-04 00:11:24 | INFO | auth | Cache hit key=rate:157.53.233.225 ttl_s=994 (env=prod, region=me-south-1, ip=157.53.233.225, request_id=cnt4m7amaw1d9y0x, trace_id=dv5ol2ixgzvsk0i4ukzkwmny, ua="PostmanRuntime/7.36.0")
2026-02-04 00:11:29 | INFO | auth | Cache miss key=sess:5155 (env=dev, region=me-south-1, ip=38.174.210.8, request_id=g88zn3u2aq6ekx8v, trace_id=n70kpsefpzagwq3oko5grxoc, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-04 00:11:40 | INFO | auth | Metrics pushed cpu=61% mem=37% (env=dev, region=ap-southeast-1, ip=210.83.106.182, request_id=z2w9qoblp8umjabr, trace_id=b742new1eawo3wx8gzk7to9p, ua="PostmanRuntime/7.36.0")
2026-02-04 00:11:54 | WARN | auth | High memory usage warning mem=87% (env=prod, region=us-east-1, ip=39.68.247.171, request_id=ri80pslv5jl7n3l3, trace_id=x1rw4kzzlpv1n25hjk6kaful, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-04 00:12:27 | INFO | auth | Cache hit key=inv:SKU94051 ttl_s=119 (env=prod, region=me-south-1, ip=97.254.219.173, request_id=7z9w8y2p5krr678z, trace_id=zlg2nalst9ux11gy0sf329eq, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-04 00:13:05 | INFO | auth | Config loaded version=2.7.30 (env=prod, region=ap-southeast-1, ip=4.116.148.157, request_id=nzt6v92wc9nsra91, trace_id=xwr8kkbwcu9vq4vz00lv0jmy, ua="PostmanRuntime/7.36.0")
2026-02-04 00:13:12 | WARN | auth | Circuit breaker half-open dependency=email-smtp (env=prod, region=eu-west-1, ip=223.69.215.53, request_id=ohq8lm4hy53vs6gr, trace_id=7hi5n008l81n2s2wc9clvx53, ua="curl/8.4.0")
2026-02-04 00:13:30 | INFO | auth | Metrics pushed cpu=91% mem=93% (env=prod, region=us-east-1, ip=79.67.213.230, request_id=deeoduj2gzlkfksh, trace_id=qmdmzd63r8jfzjc30rathscq, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-04 00:14:33 | INFO | auth | Metrics pushed cpu=54% mem=83% (env=prod, region=me-south-1, ip=10.115.58.19, request_id=v96p22lcn1n983m3, trace_id=53t2i88crpscpgx1vrn1c6xy, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-04 00:14:34 | ERROR | auth | Write operation failed: storage quota exceeded bucket=prod-uploads (env=prod, region=eu-west-1, ip=111.116.233.112, request_id=ag3r4bp7jiychtrf, trace_id=v4ta6nj2wt7nulxtc5pt1rn8, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-04 00:14:50 | ERROR | auth | DB timeout while fetching user profile user_id=5233 (env=staging, region=me-south-1, ip=159.32.158.14, request_id=yimpqbuk42g7wqsm, trace_id=2va4e6t7sw3zzczbuabche5j, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-04 00:15:01 | INFO | auth | Batch processed records=2519 duration_ms=2202 (env=prod, region=eu-west-1, ip=3.224.90.177, request_id=1j2jiqyfq0zs12vk, trace_id=27gcepd9sa5nejzrq8tdtfzj, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-04 00:15:03 | INFO | auth | Cache hit key=rate:229.4.85.85 ttl_s=2703 (env=prod, region=us-east-1, ip=229.4.85.85, request_id=gvrbcey0kyixpwaz, trace_id=x08csz10ds6y6xa05z3y1tqa, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-04 00:15:09 | INFO | auth | File uploaded id=file_n3a8cfx29q bytes=7841518 (env=prod, region=eu-west-1, ip=152.10.177.65, request_id=ok5ut8niucnkswy2, trace_id=ti6favid08etacboqmdde6rj, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-04 00:15:45 | INFO | auth | User logout success user_id=4899 (env=staging, region=eu-west-1, ip=11.245.39.202, request_id=9a4jucwhtxgn4u9x, trace_id=d7qn6aj9rwzstb120cm8s3b3, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-04 00:16:20 | ERROR | auth | DB timeout while fetching user profile user_id=4459 (env=dev, region=me-south-1, ip=204.181.144.234, request_id=ytwq6x0u4s0ch3a9, trace_id=4fcjm5ktqktrz1a6qyk6hf8z, ua="curl/8.4.0")
2026-02-04 00:17:03 | INFO | auth | User login success user_id=7642 (env=prod, region=ap-southeast-1, ip=136.12.201.25, request_id=458ckpvr4p1wpymf, trace_id=ksfqrujw6fk85v6kkdy9wzd4, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-04 00:17:04 | INFO | auth | Token refreshed user_id=2801 (env=prod, region=me-south-1, ip=124.134.10.228, request_id=n3uf0bkwax8twqhs, trace_id=3jfx02cm1de3wk7i3u11lqux, ua="PostmanRuntime/7.36.0")
2026-02-04 00:17:20 | WARN | auth | Payment provider latency high (1082ms) (env=prod, region=me-south-1, ip=110.130.84.23, request_id=7oi08svmpawvefkl, trace_id=t92uuitjh3ohr9sibm9gowlz, ua="PostmanRuntime/7.36.0")
2026-02-04 00:17:52 | INFO | auth | POST /payments/refund 503 (2085ms) (env=staging, region=us-east-1, ip=93.165.50.140, request_id=xmcbudn5two12u67, trace_id=mwo4f732yjockhssg38jgu73, ua="curl/8.4.0")
